"","Time","COAST","EAST","FAR_WEST","NORTH","NORTH_C","SOUTHERN","SOUTH_C","WEST","ERCOT","KHOU","KHOU_squared","orig.id"
"28089",2013-03-16 22:00:00,9385.07002310746,1170.5318060518,1464.79564022075,703.844430608385,10726.3888731961,2802.7826180005,5579.47973156231,975.104705252689,32807.997828,73.562,5411.367844,"28089"
"54657",2016-03-28 03:00:00,7577.57649191802,1016.57097167588,1778.79557444222,599.681800489926,7895.23141630396,2108.46957674789,3755.62793340171,830.639764981784,25562.5935299614,65.9119999999999,4344.39174399999,"54657"
"43081",2014-12-01 16:00:00,10174.625815312,1427.21419776667,2100.74168732188,900.138096778979,13294.8624361425,3009.95425418504,5826.67600493167,1268.65041056125,38002.862903,66.362,4403.915044,"43081"
"22875",2012-08-11 16:00:00,16932.3458300062,2112.88457924776,2007.68050556709,1207.02510685378,19921.923038585,4843.76477154533,10554.1907880374,1659.25797615747,59239.072596,89.762,8057.216644,"22875"
"32176",2013-09-03 05:00:00,10586.1352998458,1208.92945528161,1558.67697326003,755.008167584523,11313.0763177893,2606.0751980045,5518.08865102318,926.696528211081,34472.686591,78.962,6234.997444,"32176"
"36417",2014-02-27 00:00:00,10352.3399,1604.70954,1912.32796,920.01633,14147.7541,3204.2709,6957.24127,1204.71694,40303.37694,39.362,1549.367044,"36417"
"13895",2011-08-03 03:00:00,11267.7983587559,1677.07552114878,1446.88486794545,1066.25540991752,15709.0115137833,3140.65819362255,6835.66115821941,1133.02719160709,42276.372215,84.362,7116.947044,"13895"
"13783",2011-07-29 11:00:00,13354.3164079274,1914.66592273613,1613.6869566285,1194.37034408248,18609.7316997926,3820.74834230767,8316.00501483092,1359.60699369435,50183.131682,80.762,6522.500644,"13783"
"36628",2014-03-07 19:00:00,9936.90869421236,1203.76609253324,1812.4590518684,733.199056310983,11156.8945912536,2495.23356814463,5423.23648153483,959.789044141987,33721.48658,64.562,4168.251844,"36628"
"11938",2011-05-13 14:00:00,12948.9735108904,1465.58332626533,1386.80811271625,756.454070781828,11714.2955607787,3774.42773626967,7074.24896231329,1023.57432498463,40144.365605,75.362,5679.431044,"11938"
"35100",2014-01-03 03:00:00,10045.2992077732,1617.12704627124,1853.8937055472,929.234806823686,14689.6608362268,3482.2453042234,6889.66411858457,1259.63295854986,40766.757984,42.962,1845.733444,"35100"
"9781",2011-02-12 17:00:00,8422.92284720919,1050.10624290101,1175.43680923445,669.395025758593,9410.47896053481,2328.12658202091,4702.01096447375,835.312113867307,28593.789546,57.362,3290.399044,"9781"
"12648",2011-06-12 04:00:00,9059.87354933438,1259.84796883042,1332.13429456033,787.2776638688,11275.9781454566,2526.51017705185,5430.16352059823,905.017023299369,32576.802343,77.1619999999999,5953.97424399999,"12648"
"17275",2011-12-21 23:00:00,8763.00459539044,1308.5650072271,1451.99956888913,830.559742542688,12237.6572187865,2789.4670483735,5819.21309586498,1071.98159892568,34272.447876,57.362,3290.399044,"17275"
"30207",2013-06-13 04:00:00,9768.84993443765,1195.83451039774,1543.52340587105,759.34404137779,11460.3585205719,2809.45692276188,5269.6053127719,922.449248810152,33729.421897,78.962,6234.997444,"30207"
"37957",2014-05-02 04:00:00,7390.38423237114,944.176050764776,1633.96984115616,598.247811396328,7732.30084608553,1971.02429416295,3761.39112774621,766.118398316899,24797.612602,57.362,3290.399044,"37957"
"37436",2014-04-10 11:00:00,9847.44828552952,1266.5268451714,1860.31186294217,732.90312437444,10991.7456599908,2849.92697345836,5385.61864633325,983.799076200014,33918.280474,60.962,3716.365444,"37436"
"46379",2015-04-18 04:00:00,7971.84659337605,966.869701209582,1758.7842465253,594.68190266323,7725.58806375718,2217.09044444176,4010.28789185841,773.583335135162,26018.7321789667,67.262,4524.176644,"46379"
"29241",2013-05-03 22:00:00,8820.14302676048,1141.54638129588,1519.36858499365,710.880937176296,10479.3429598632,2693.68256873975,5180.42697978498,898.302969385756,31443.694408,68.1619999999999,4646.05824399999,"29241"
"41840",2014-10-10 23:00:00,12236.5708357691,1584.12979561302,1900.72642865601,766.140878350523,13944.4024760123,3652.74274081216,7459.47805770995,1047.44688707698,42591.6381,82.562,6816.483844,"41840"
"3119",2010-05-11 01:00:00,9279.94915921774,1119.89080181671,1171.22949228041,702.909705116081,10109.8946207155,2830.29365274023,5076.98728858755,925.465485525756,31216.620206,75.362,5679.431044,"3119"
"13852",2011-08-01 08:00:00,11168.058555252,1510.36164642037,1385.33706923694,932.855858977032,14320.208346785,2986.07842687216,6511.60288810828,1036.81249534828,39851.315287,78.962,6234.997444,"13852"
"6440",2010-09-26 12:00:00,11303.5560139488,1312.51067452498,1214.82753940397,754.384322121864,10661.859803207,3239.95885237735,6162.64334134903,937.569742067006,35587.310289,73.562,5411.367844,"6440"
"45280",2015-03-03 09:00:00,9814.29051370898,1533.32664029894,2105.15543328956,957.064135551987,14714.4551999237,3201.42560206638,6939.15989437,1265.94305275101,40530.8204719606,57.812,3342.227344,"45280"
"27483",2013-02-19 16:00:00,9341.60934489559,1154.14573802027,1478.69970384648,717.594306109344,10506.3003307534,2554.08635354147,5025.9932417667,893.28362306677,31671.712642,60.962,3716.365444,"27483"
"14604",2011-09-01 16:00:00,17615.8645301248,2303.0874806974,1882.5844927476,1399.06699993246,22199.2824682823,4642.5971072838,10564.8115459624,1643.09833096923,62250.392956,91.562,8383.599844,"14604"
"44948",2015-02-17 13:00:00,11579.5697282649,1633.94221168908,2088.20897417282,853.463052317196,13447.1293686503,3453.49535879446,6867.39190200432,1177.56139307104,41100.7619889641,35.762,1278.920644,"44948"
"32722",2013-09-25 23:00:00,12421.3069817188,1423.82297081085,1739.42639291038,869.602565888925,13727.7827783515,3559.48832046774,7205.54902580875,1138.25828904309,42085.237325,87.962,7737.313444,"32722"
"38962",2014-06-13 01:00:00,12087.4912307568,1205.68490246272,1877.20229080159,745.359884409395,11416.354719199,3447.65110345482,5728.78846003227,994.945841883385,37503.478433,82.562,6816.483844,"38962"
"50923",2015-10-24 13:00:00,11472.2989579225,1272.92001099632,1921.4632507101,705.002368693747,11368.6417944563,3232.61503153813,5819.70606269678,1005.32548394489,36797.9729609587,77.1619999999999,5953.97424399999,"50923"
"2122",2010-03-30 12:00:00,9164.82839791792,1170.87357928201,1138.85460362039,726.972846205673,10436.9437318646,2292.6815383722,4847.49529613163,880.486092605621,30659.136086,53.762,2890.352644,"2122"
"2120",2010-03-30 10:00:00,8882.69678076842,1192.19994096093,1163.19141494167,728.640554541792,10615.0149787572,2242.93272983593,4841.01493831562,862.584747878475,30528.276086,51.962,2700.049444,"2120"
"54510",2016-03-22 00:00:00,8701.7524,1143.33402,1884.44843,644.8312,9605.6722,2464.8254,4799.38487,927.89632,30172.14484,56.012,3137.344144,"54510"
"22833",2012-08-09 22:00:00,15305.0151666133,2066.21681913962,1892.14615253821,1263.52270417173,20978.4025557405,4362.95977197836,9768.30437857852,1474.09345023979,57110.660999,93.362,8716.463044,"22833"
"49272",2015-08-16 18:00:00,16127.2798230983,2068.39923270079,2528.94995625237,1239.53556869588,20972.2765629698,4754.69464088594,10576.7154071843,1675.33381215923,59943.1850039467,89.762,8057.216644,"49272"
"27010",2013-01-30 23:00:00,8985.72524439914,1357.9400739196,1589.19801944948,850.167736003926,12841.0224810338,2468.5681380241,5885.93520748338,1063.41100068657,35041.967901,57.362,3290.399044,"27010"
"7905",2010-11-26 13:00:00,8546.29095955573,1142.7604603697,1250.01954121069,762.665962396087,10351.8483437914,2456.16155186962,4930.47925814163,972.162723665118,30412.388801,45.662,2085.018244,"7905"
"2600",2010-04-19 10:00:00,8818.81875899464,1181.67336218136,1164.5963834779,735.575629098638,10580.205223202,2261.23009186767,4846.86632637638,878.384288801399,30467.350064,64.562,4168.251844,"2600"
"51967",2015-12-07 01:00:00,8115.66873291293,1044.93729896617,2030.21414956418,707.224171363414,9762.72003759769,2262.11412570452,4601.61905235343,970.764495504763,29495.2620639671,60.062,3607.443844,"51967"
"28365",2013-03-28 10:00:00,9252.53911357558,1285.33264992682,1480.51150265944,762.260871391038,10993.2994475225,2430.40298911964,5203.22149642823,962.985114376788,32370.553185,60.962,3716.365444,"28365"
"28827",2013-04-16 16:00:00,12629.7877299871,1718.99932400597,1820.19431782686,842.046745950806,15421.3160263071,3814.96114343592,7546.61860490814,1290.00855257818,45083.932445,78.962,6234.997444,"28827"
"9305",2011-01-23 21:00:00,9092.26329799684,1372.6127828075,1437.57839188862,920.510129723534,13375.188980241,2768.62411890438,6155.94090032948,1077.42172810868,36200.14033,60.962,3716.365444,"9305"
"30731",2013-07-05 00:00:00,11174.0972,1246.69828,1592.23283,828.0482,13059.5423,3313.1281,6681.41285,1068.0295,38963.18926,86.1619999999999,7423.89024399998,"30731"
"24013",2012-09-28 02:00:00,9764.18799636109,1168.94864211922,1270.53038412113,703.431370195854,10648.2567775919,2813.82484414611,5323.29737167269,868.914624792093,32561.392011,78.962,6234.997444,"24013"
"45906",2015-03-29 11:00:00,8752.57068825027,1010.02351963533,1866.31665910784,661.179955195195,9577.34056392401,2459.02982696782,4842.18127460671,913.368441275607,30082.0109289628,60.962,3716.365444,"45906"
"33045",2013-10-09 10:00:00,9875.05394726831,1149.99422510744,1596.50160177752,728.649205746864,10932.3870099605,2563.21726034219,5347.51181425122,927.188210545941,33120.503275,60.962,3716.365444,"33045"
"3476",2010-05-25 22:00:00,12648.0295975631,1747.48057454555,1370.17506338896,997.34323136528,14829.2333876449,3297.49609870793,6719.12601167925,1109.99582610506,42718.879791,84.362,7116.947044,"3476"
"39678",2014-07-12 21:00:00,15035.5926142143,1911.17695809465,2203.99619081398,1108.52546622724,18340.8272132662,3998.01272806785,8980.20166723467,1434.28966508112,53012.622503,91.562,8383.599844,"39678"
"22905",2012-08-12 22:00:00,14641.0506240667,1953.0493815096,1885.85925392997,1137.72993427285,18227.2957571589,4227.22932261201,9387.75545097278,1480.18503347728,52940.154758,91.562,8383.599844,"22905"
"30121",2013-06-09 14:00:00,11278.1628154483,1567.63784348073,1771.99988742405,910.773488851921,14173.7185297797,4144.30785804626,7588.78576216042,1207.56588280858,42642.952068,84.362,7116.947044,"30121"
"40987",2014-09-05 10:00:00,13729.6417643226,1700.76097111278,2056.52152760728,995.715382324046,15628.727855183,3566.06631652239,7284.8750436682,1280.01218825973,46242.321049,78.962,6234.997444,"40987"
"9205",2011-01-19 17:00:00,9233.54416398692,1288.89050141952,1211.75040215719,795.165730929995,11223.594511843,2404.00563331525,4963.39581396584,871.16192838226,31991.508686,59.162,3500.142244,"9205"
"33749",2013-11-07 18:00:00,9631.91528940036,1290.91843008007,1654.27230856454,759.002727245457,11228.729955199,2464.12551508195,5510.08177564438,990.689639784264,33529.735641,64.562,4168.251844,"33749"
"2616",2010-04-20 02:00:00,6936.78474573997,941.737302980601,1014.00230053151,590.980876787115,7358.72909094196,1823.67095875095,3622.78031435432,704.758180913578,22993.443771,64.562,4168.251844,"2616"
"8796",2011-01-02 16:00:00,8131.18506959778,1056.97412820867,1210.87012331106,728.47777945826,10615.6805331583,2154.13887686313,4774.05775379956,901.970570603244,29573.354835,51.962,2700.049444,"8796"
"51132",2015-11-02 06:00:00,8452.8098831115,1007.25532243989,1800.91426154215,590.79384461677,8475.83184429931,2128.87386671105,4303.92542227438,795.177524967547,27555.5819699626,65.9119999999999,4344.39174399999,"51132"
"21853",2012-06-30 02:00:00,10686.516931606,1402.80194414856,1534.67147683654,897.370293089083,13582.2488937164,3123.1668473954,6171.67235005974,1124.8098301482,38523.258567,80.762,6522.500644,"21853"
"46439",2015-04-20 16:00:00,10832.7181258247,1330.70597111524,1973.3519032823,717.255317308109,11008.2638856047,2839.34597059225,5584.81748355137,981.415851686506,35267.8745089652,68.1619999999999,4646.05824399999,"46439"
"19782",2012-04-04 19:00:00,11951.5491111461,1467.54567726723,1431.40560039497,720.579592169181,11965.5520201437,4034.11492795522,7072.30389804288,1023.16225188069,39666.213079,78.962,6234.997444,"19782"
"7996",2010-11-30 08:00:00,8522.32475399391,1349.67898286086,1465.98338161203,982.133086457048,13338.7335179869,2251.35395154838,5292.59947954,1155.58784400083,34358.394998,62.762,3939.068644,"7996"
"21346",2012-06-08 23:00:00,11048.8173295121,1428.17149221876,1574.07081682312,855.219579800939,13274.6870865624,3667.35405755602,6795.27280803039,1147.27023049625,39790.863401,80.762,6522.500644,"21346"
"25384",2012-11-24 05:00:00,6586.77496768556,941.040185860279,1347.80374171765,668.557283196695,8759.76659297439,1830.26946713734,3747.49480424212,866.767452185973,24748.474495,62.762,3939.068644,"25384"
"26267",2012-12-31 00:00:00,8958.6501,1354.87202,1522.06945,818.87997,12231.3295,2394.9307,5438.66832,1041.71157,33761.11163,48.362,2338.883044,"26267"
"41217",2014-09-15 00:00:00,9991.5421,1297.60057,1743.07479,717.52166,10764.1341,2825.5877,5434.64269,988.97272,33763.07633,75.362,5679.431044,"41217"
"27630",2013-02-25 19:00:00,9478.24389704274,1346.08968871517,1580.54990197134,942.512741415473,13572.1486458828,2612.94548767927,5834.5718423878,1249.17987690539,36616.242082,75.362,5679.431044,"27630"
"1593",2010-03-08 11:00:00,9317.4652564725,1188.65859566546,1161.25628264574,798.254658926935,11386.0452995054,2296.41604422766,5146.13712503805,932.096133518252,32226.329396,57.362,3290.399044,"1593"
"55922",2016-05-19 20:00:00,10156.190722401,1235.25829570862,1970.3719241666,698.143639629715,10976.7695860214,3410.26319164789,6192.23085737094,1026.90482702196,35666.1330439682,66.362,4403.915044,"55922"
"16419",2011-11-16 07:00:00,8533.7184554562,1117.88399326829,1333.07090260709,719.546320653325,9785.45359647213,2311.44701268178,4747.99694681855,892.288949042664,29441.406177,64.562,4168.251844,"16419"
"29894",2013-05-31 03:00:00,10409.2938535944,1190.83033361552,1556.32250348454,774.012475888688,11190.8219247058,2841.37999599665,5491.58524943636,959.576668277965,34413.823005,80.762,6522.500644,"29894"
"19122",2012-03-08 07:00:00,8949.46279939645,1156.84605436073,1330.27959944136,712.553316571514,9810.72244793545,2540.01117918252,5026.94161223222,843.02294987977,30369.839959,71.762,5149.784644,"19122"
"22955",2012-08-15 00:00:00,13194.152,1772.4382,1678.65003,885.99461,15524.7794,3687.2743,7995.01265,1290.85358,46029.15477,87.962,7737.313444,"22955"
"19374",2012-03-18 19:00:00,10230.0885579982,1197.81374682359,1416.86945344254,748.569859006731,10476.9260269989,3069.12449708098,5530.0107859617,935.376214687338,33604.779142,80.762,6522.500644,"19374"
"49143",2015-08-11 09:00:00,13467.4504208226,1597.33263313793,2117.80645406667,982.615829520356,15626.5835113815,3460.31782023837,7222.56235188147,1189.26734290662,45663.9363639555,80.762,6522.500644,"49143"
"54953",2016-04-09 11:00:00,9645.28717737098,1172.89559081737,1922.28197857487,666.377811884632,10151.6580742401,2904.59001818129,5084.54688285376,934.910359041118,32482.5478929641,60.962,3716.365444,"54953"
"56249",2016-06-02 11:00:00,11773.5679730578,1389.46111150503,2039.18975266107,796.082075561564,12696.9023470876,3402.53318957047,6549.06169479214,1056.4836877195,39703.2818319552,77.1619999999999,5953.97424399999,"56249"
"2533",2010-04-16 15:00:00,10300.3133756209,1321.97900626266,1138.35450429016,775.97073352253,11603.0878730877,2804.38113979261,5270.34784592203,869.929561501445,34084.36404,71.762,5149.784644,"2533"
"29526",2013-05-15 19:00:00,11160.0678518509,1265.91475355406,1862.65078865632,894.527123937584,13083.9335362824,3615.76369871092,7713.42787596984,1201.03333403798,40797.318963,77.1619999999999,5953.97424399999,"29526"
"54296",2016-03-13 02:00:00,8160.92550196125,961.398799716217,1840.56944208003,587.257278813033,8219.58419899724,2328.74488542728,4197.32236228429,818.460873681832,27114.2633429612,65.012,4226.560144,"54296"
"4083",2010-06-20 05:00:00,9696.71961972869,1249.44496673468,1178.49222470479,788.134137506764,11113.7310265044,2513.95062487857,5212.45799393547,943.832387006635,32696.762981,80.762,6522.500644,"4083"
"15660",2011-10-15 16:00:00,12113.863937764,1460.88894716988,1481.28438094962,878.794322515296,13646.4791179929,3740.47842601693,6890.00337629771,1112.02347129366,41323.81598,80.762,6522.500644,"15660"
"46042",2015-04-04 03:00:00,8335.80859056176,903.902970359582,1775.73771032665,576.024721644264,7621.53430489423,2461.21221838197,4027.77678456071,793.738414240024,26495.7357149692,71.762,5149.784644,"46042"
"52178",2015-12-15 20:00:00,10998.6755265099,1334.07488073347,2244.73382009787,807.957743062869,12175.0074929404,3459.36210225287,6250.07610780908,1075.35796154737,38345.2456349539,74.012,5477.776144,"52178"
"10436",2011-03-12 00:00:00,7567.0137,1002.44997,1218.75701,624.33413,8576.8663,2178.181,4186.54262,794.32187,26148.4666,62.762,3939.068644,"10436"
"33009",2013-10-07 22:00:00,10063.3783094641,1235.14392849078,1695.41076606889,752.010532134856,11646.9404089096,2939.14568083225,6119.00336197695,1008.20729812257,35459.240286,78.962,6234.997444,"33009"
"18547",2012-02-13 08:00:00,10174.2478475408,1654.33387732342,1655.21928179635,1031.280057431,16137.3779851493,2958.78340166786,7171.85231272467,1322.8760973666,42105.970861,46.562,2168.019844,"18547"
"52698",2016-01-06 12:00:00,11026.9769135782,1560.76503641026,2185.39256559301,926.893640768215,14042.1238053424,2865.35176318751,6478.82142106062,1216.37496301557,40302.7001089558,50.162,2516.226244,"52698"
"56267",2016-06-03 05:00:00,8890.36309404531,989.66957729464,1844.31088593264,625.11937333418,8871.47092711156,2428.9660867139,4407.48283690473,812.55521862582,28869.9379999628,70.862,5021.423044,"56267"
"51104",2015-11-01 02:00:00,8261.161847286,879.368572629989,1779.21664556817,564.571563677774,7587.46469885569,2209.53524873967,4108.5621200739,787.296604137674,26177.1773009689,69.962,4894.681444,"51104"
"49904",2015-09-12 02:00:00,9534.4587794832,1286.31247525897,2024.75866108719,710.342722154094,10888.2039250992,2842.56953016427,5657.576127856,1042.36147985681,33986.5837009597,75.812,5747.459344,"49904"
"45448",2015-03-10 09:00:00,9841.50908174645,1504.23038834423,2063.47068110867,843.536938547105,12618.2570900307,2677.36158106988,5894.0247687289,1128.9054853923,36571.2960149682,55.112,3037.332544,"45448"
"17675",2012-01-07 16:00:00,9203.43224085302,1050.55273552588,1326.75719904689,692.36136204536,9846.02441434562,2554.20707369668,4705.56528171983,921.964058766724,30300.864366,69.962,4894.681444,"17675"
"53453",2016-02-06 23:00:00,10052.2292883748,1329.89173273215,2068.06742147282,785.756893251553,12422.3219300549,2885.74406880779,6066.059419231,1130.29903103829,36740.3697849633,56.012,3137.344144,"53453"
"54359",2016-03-15 17:00:00,13320.7301930038,1534.86665125424,2060.9586992677,739.033283616533,12762.7435138427,3997.34121021094,7665.52118371829,1077.18718103402,43158.3819159483,82.112,6742.380544,"54359"
"9342",2011-01-25 10:00:00,9922.79346693696,1581.16536738671,1445.7277811169,944.743892690867,14662.1203318547,2923.94687277368,6346.95583349038,1162.89577774982,38990.349324,48.362,2338.883044,"9342"
"20583",2012-05-08 04:00:00,8475.34563088506,969.168310116472,1164.64177533225,594.58559325724,8783.10798824036,2541.96278085011,4291.81822750338,758.477958815108,27579.108265,75.362,5679.431044,"20583"
"33631",2013-11-02 20:00:00,9278.456300915,1151.2864644896,1622.13623240542,706.905144546681,10305.70261122,2683.0999522073,5337.77515370938,944.889494506569,32030.251354,71.762,5149.784644,"33631"
"34008",2013-11-18 13:00:00,11261.6360914613,1303.80355148368,1656.58133082272,731.824900957212,10981.7001163204,3373.91207959741,6041.68483865053,983.759601706844,36334.902511,73.112,5345.364544,"34008"
"38488",2014-05-24 07:00:00,8718.30115702048,1089.90835766033,1658.00362263761,648.756998419659,9453.85569501368,2561.83551506607,4718.17182659667,850.015596585487,29698.848769,71.762,5149.784644,"38488"
"43270",2014-12-09 13:00:00,10029.9772356164,1342.70474864763,2016.89418668872,801.148790067752,11939.7345867204,2625.89253544876,5338.83862812657,1003.8883576838,35099.079069,50.162,2516.226244,"43270"
"19528",2012-03-25 05:00:00,7094.28652200365,768.928014983298,1181.13161197776,545.063479334437,7240.61226755195,2160.34074396138,3633.54908036326,764.329945824244,23388.241666,66.362,4403.915044,"19528"
"7580",2010-11-13 00:00:00,8573.2822,972.7364,1213.46665,639.20295,8432.9676,2349.3795,4247.81507,812.14133,27240.9917,71.762,5149.784644,"7580"
"128",2010-01-06 08:00:00,11096.3175303348,1968.66023609992,1416.23623822765,1165.95224638314,17125.6021225586,3009.20061641619,7209.63308473692,1387.02313724273,44378.625212,33.962,1153.417444,"128"
"23335",2012-08-30 20:00:00,16543.8911683333,1915.41251634845,1821.74803026531,1172.54511092053,19343.8832361754,4705.66196706573,10136.7137959226,1472.04759596854,57111.903421,96.962,9401.629444,"23335"
"23494",2012-09-06 11:00:00,13777.6806837335,1871.97790971087,1685.54735994121,1043.16869982089,17327.6634444298,3945.47115627813,7931.8065999056,1294.47255518004,48877.788409,75.362,5679.431044,"23494"
"45725",2015-03-21 22:00:00,9052.55006163211,1063.34042059683,1969.14040746199,715.107801783452,10379.7995900765,2647.2828856697,5191.81070825898,1074.8439094964,32093.875784976,65.012,4226.560144,"45725"
"23486",2012-09-06 03:00:00,10438.0182609003,1393.71480090522,1457.53802278458,848.018593390306,12737.460344914,3038.77362915488,6082.66549288434,1034.43971506638,37030.62886,80.762,6522.500644,"23486"
"22811",2012-08-09 00:00:00,12553.1574,1574.67744,1626.04802,985.50008,15065.2079,3765.9908,7977.13711,1213.08863,44760.80738,84.362,7116.947044,"22811"
"12409",2011-06-02 05:00:00,9293.16099377827,1214.29600896283,1280.21100538482,733.136925369256,10169.1644876822,2368.54004905644,4815.1857067004,861.416857065783,30735.112034,77.1619999999999,5953.97424399999,"12409"
"43376",2014-12-13 23:00:00,9282.86309005554,1047.64359864735,1922.45258800462,713.193208870743,10234.0614305872,2604.6159101629,5103.51343930405,969.125856367545,31877.469122,65.9119999999999,4344.39174399999,"43376"
"44652",2015-02-05 05:00:00,8386.14579251773,1201.92767173184,2058.47297406818,926.799410632512,13426.3574180232,2502.88097413418,5377.78648861508,1192.04125224111,35072.4119819638,56.012,3137.344144,"44652"
"50349",2015-09-30 15:00:00,15783.5046497647,1979.99583573793,2435.10752964747,1090.27180652966,18446.7279748725,4692.35463592468,9258.0880519118,1474.13960657089,55160.1900909597,84.812,7193.075344,"50349"
"30276",2013-06-16 01:00:00,11350.5526514118,1413.65995085962,1611.10605869747,791.315955905824,12320.3047091323,3205.12071458062,6275.15693636051,950.133330051936,37917.350307,84.362,7116.947044,"30276"
"52198",2015-12-16 16:00:00,9799.87631717404,1220.39889972941,2025.47317855739,751.562864890692,11136.523456468,2761.39539296069,5330.95877878868,982.072758393336,34008.2616469623,64.112,4110.348544,"52198"
"33449",2013-10-26 06:00:00,7505.54634829751,973.687096669039,1491.08041689088,596.353988456634,7855.49462107732,2059.21584106658,4035.53195709751,762.815750444517,25279.72602,60.962,3716.365444,"33449"
"7788",2010-11-21 16:00:00,9779.43234013141,1190.86956817169,1174.18578511222,711.734433959577,9850.27798783285,2827.88266729851,5406.85619141624,931.502288077535,31872.741262,78.962,6234.997444,"7788"
"56047",2016-05-25 01:00:00,11885.5919715682,1362.2428626577,2138.21557057009,757.497159666648,12152.8282162987,3327.85730475931,6089.2538984157,991.363517025891,38704.8505009623,79.862,6377.939044,"56047"
"47746",2015-06-14 04:00:00,10174.0852642822,1081.06001069979,1849.94797346049,691.828089412248,11002.2600278605,3036.32525690217,5611.95988491399,923.340709428739,34370.8072169601,78.512,6164.134144,"47746"
"6717",2010-10-08 01:00:00,7504.94521171073,1009.49108366675,1087.02269971298,645.6690701222,8552.16142481281,2155.82696320933,3982.27313445238,763.930151312818,25701.319739,68.1619999999999,4646.05824399999,"6717"
"37278",2014-04-03 21:00:00,11071.3980253282,1560.7432336271,1882.12882181135,823.201839187529,13362.2592262339,3751.28114403239,7155.15536531866,1132.37071546087,40738.538371,73.562,5411.367844,"37278"
"38870",2014-06-09 05:00:00,10562.4862772606,1173.64312197889,1668.09406264053,639.262761309889,10863.0088069144,2754.49114707804,5453.60487086395,880.608556953696,33995.199605,77.1619999999999,5953.97424399999,"38870"
"18729",2012-02-20 22:00:00,8938.91410680334,1304.16369322077,1415.72551861038,788.751795677246,11213.3008315234,2715.63938150823,5326.05408882588,963.830969830776,32666.380386,62.762,3939.068644,"18729"
"46390",2015-04-18 15:00:00,10528.8952881771,1312.2921280674,1990.62040149772,746.416481207819,12189.0943086128,3014.90099374152,5778.20358207166,1024.22892958508,36584.6521129611,72.212,5214.572944,"46390"
"54191",2016-03-08 17:00:00,10685.5580099003,1296.58309204308,2026.65047006886,714.966833167127,11057.6163736083,3686.99935866684,6913.98999019859,1071.91939730266,37454.2835249557,73.112,5345.364544,"54191"
"23515",2012-09-07 08:00:00,11536.8016891522,1495.19218643434,1537.7997354042,896.551786891825,14332.0883805407,3159.47519125633,6556.99323420264,1085.26539811779,40600.167602,78.962,6234.997444,"23515"
"32182",2013-09-03 11:00:00,14388.8545146095,1792.48412395995,1854.15382817754,1001.87731729521,16272.2514009904,3766.31427475465,8005.40033289199,1280.21419032075,48361.549983,75.362,5679.431044,"32182"
"19433",2012-03-21 06:00:00,7432.95926812854,876.645326637403,1329.01403363951,630.466378604955,8616.00320082839,2035.22405923442,4083.64507481454,842.350990112221,25846.308332,62.762,3939.068644,"19433"
"35858",2014-02-03 17:00:00,10920.2192676455,1626.68621612474,2030.73802825251,975.992869493708,14632.0692232194,3388.56647354305,7042.53043846523,1349.4543332559,41966.25685,44.762,2003.636644,"35858"
"24132",2012-10-03 01:00:00,7825.99590806232,963.721581424085,1271.70107136768,628.089167874163,9046.75467626228,2322.6712719946,4286.84468973809,796.610119276799,27142.388486,66.362,4403.915044,"24132"
"35910",2014-02-05 21:00:00,12244.5953120058,2031.11461003783,2253.88324499988,1240.08400338458,20216.3040573778,3946.02718115613,8753.20079657784,1651.61184346005,52336.821049,51.962,2700.049444,"35910"
"48188",2015-07-02 14:00:00,15987.3005981169,1942.0436272036,2328.75204136654,1132.88191578768,18357.4232789342,3955.1556198655,8677.93564755744,1394.52048812588,53776.0132169577,83.012,6890.992144,"48188"
"45677",2015-03-19 22:00:00,10381.2453537342,1277.40611349512,1987.80184329406,737.443277660224,11480.2505683345,2996.29631342775,6002.73016385257,1141.51694716353,36004.690580962,75.812,5747.459344,"45677"
"42595",2014-11-11 10:00:00,10359.2775240918,1203.4419923087,2002.44706422058,852.415359214041,12199.4033474651,2734.87770309134,5349.88816790006,1097.96230670838,35799.713465,64.562,4168.251844,"42595"
"16934",2011-12-07 18:00:00,10900.9766554937,1609.20536425428,1447.45410133155,894.043753939941,14021.7337520856,2889.25535615632,6397.32854100045,1167.56425373808,39327.561778,46.562,2168.019844,"16934"
"12975",2011-06-25 19:00:00,15310.4748292596,2064.75675016918,1934.3083451269,1283.1878057346,19798.904731539,4202.47877977383,9573.76484148523,1580.8104619116,55748.686545,93.362,8716.463044,"12975"
"52795",2016-01-10 13:00:00,10586.1024679837,1412.04398338173,2081.93501978819,908.634301405611,14006.1741401848,3070.20203564283,6273.20314330133,1143.79721327301,39482.0923049612,38.912,1514.143744,"52795"
"9782",2011-02-12 18:00:00,8538.8626593335,1066.77976367663,1185.58774149724,675.71561562553,9655.63074548383,2338.22428429942,4767.31131826418,853.532909819704,29081.645038,59.162,3500.142244,"9782"
"148",2010-01-07 04:00:00,7567.26458320416,1295.13402021684,1236.78802788624,960.966045067703,12907.0050663775,2056.69043530342,4604.70389072424,1137.55098821992,31766.103057,53.762,2890.352644,"148"
"5817",2010-08-31 13:00:00,14470.4769073413,2008.96839591098,1522.01754515375,1231.47548559172,19407.1279821684,4272.73159932372,9083.14088663779,1448.46378587232,53444.402588,84.362,7116.947044,"5817"
